update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
297,305152,0.58,1.99,0.010009765625
298,306176,0.52,1.95,0.007568359375
299,307200,0.68,1.62,0.004150390625
300,308224,0.48,2.25,0.005615234375
301,309248,0.4,2.11,0.004150390625
302,310272,0.5,2.09,0.009765625
303,311296,0.74,2.14,0.00634765625
304,312320,0.52,2.02,0.0126953125
305,313344,0.66,1.93,0.009521484375
306,314368,0.66,1.9,0.003662109375
307,315392,0.6,1.92,0.007080078125
308,316416,0.56,2.07,0.0068359375
309,317440,0.68,1.94,0.013671875
310,318464,0.6,2.07,0.015625
311,319488,0.6,1.88,0.006591796875
312,320512,0.58,2.0,0.0068359375
313,321536,0.68,2.05,0.00927734375
314,322560,0.58,2.12,0.006103515625
315,323584,0.54,2.08,0.007080078125
316,324608,0.6,2.13,0.0126953125
317,325632,0.46,2.02,0.005859375
318,326656,0.6,1.84,0.0078125
319,327680,0.54,1.95,0.008056640625
320,328704,0.54,1.99,0.0087890625
321,329728,0.66,1.86,0.005126953125
322,330752,0.48,1.81,0.010009765625
323,331776,0.52,2.02,0.0078125
324,332800,0.46,1.99,0.008544921875
325,333824,0.62,2.08,0.00634765625
326,334848,0.58,1.88,0.005859375
327,335872,0.68,1.96,0.00927734375
328,336896,0.68,2.12,0.006103515625
329,337920,0.64,2.11,0.0107421875
330,338944,0.38,2.02,0.00732421875
331,339968,0.68,1.78,0.00537109375
332,340992,0.72,1.79,0.005859375
333,342016,0.54,2.13,0.006103515625
334,343040,0.84,1.77,0.009765625
335,344064,0.58,2.15,0.01123046875
336,345088,0.5,2.06,0.0087890625
337,346112,0.5,1.85,0.014404296875
338,347136,0.4,2.25,0.008544921875
339,348160,0.6,1.92,0.004638671875
340,349184,0.48,2.2,0.00634765625
341,350208,0.48,2.23,0.00537109375
342,351232,0.58,1.97,0.005126953125
343,352256,0.66,1.86,0.009521484375
344,353280,0.54,1.69,0.010498046875
345,354304,0.66,1.94,0.0078125
346,355328,0.56,1.97,0.005615234375
347,356352,0.6,1.89,0.00244140625
348,357376,0.6,1.88,0.003662109375
349,358400,0.64,1.84,0.00830078125
350,359424,0.54,2.05,0.004150390625
351,360448,0.62,1.82,0.009033203125
352,361472,0.46,2.21,0.009765625
353,362496,0.64,2.01,0.010009765625
354,363520,0.46,2.13,0.008056640625
355,364544,0.5,1.94,0.009033203125
356,365568,0.62,1.92,0.008544921875
357,366592,0.56,2.19,0.00830078125
358,367616,0.62,2.18,0.009033203125
359,368640,0.7,2.06,0.009765625
360,369664,0.36,2.12,0.010986328125
361,370688,0.66,1.97,0.010498046875
362,371712,0.52,1.84,0.0068359375
363,372736,0.5,2.15,0.009033203125
364,373760,0.64,2.12,0.0087890625
365,374784,0.66,2.29,0.003662109375
366,375808,0.66,2.08,0.005859375
367,376832,0.58,1.97,0.00830078125
368,377856,0.64,2.03,0.017578125
369,378880,0.6,2.1,0.010498046875
370,379904,0.58,2.17,0.009033203125
371,380928,0.58,2.2,0.00830078125
372,381952,0.54,2.14,0.00390625
373,382976,0.66,2.13,0.007080078125
374,384000,0.5,2.14,0.009033203125
375,385024,0.56,1.95,0.00830078125
376,386048,0.56,2.29,0.011474609375
377,387072,0.6,2.03,0.011474609375
378,388096,0.64,2.2,0.00341796875
379,389120,0.64,2.08,0.0048828125
380,390144,0.56,2.0,0.011962890625
381,391168,0.6,2.42,0.01171875
382,392192,0.74,2.07,0.007568359375
383,393216,0.56,1.81,0.00439453125
384,394240,0.72,1.98,0.0087890625
385,395264,0.58,1.76,0.011962890625
386,396288,0.64,2.05,0.00537109375
387,397312,0.62,1.91,0.007080078125
388,398336,0.64,2.35,0.00439453125
389,399360,0.56,2.11,0.0048828125
390,400384,0.58,2.11,0.004150390625
391,401408,0.6,1.83,0.005126953125
392,402432,0.66,1.68,0.007080078125
393,403456,0.52,1.85,0.00634765625
394,404480,0.5,2.17,0.012451171875
395,405504,0.7,2.02,0.007080078125
396,406528,0.54,2.06,0.00927734375
397,407552,0.48,2.14,0.008544921875
398,408576,0.58,2.02,0.00927734375
399,409600,0.46,2.25,0.011962890625
400,410624,0.54,1.89,0.00439453125
401,411648,0.6,2.06,0.0068359375
402,412672,0.74,2.04,0.007568359375
403,413696,0.66,1.73,0.010986328125
404,414720,0.6,1.62,0.004638671875
405,415744,0.68,2.05,0.00537109375
406,416768,0.52,1.96,0.0078125
407,417792,0.66,2.02,0.0107421875
408,418816,0.58,2.21,0.004638671875
409,419840,0.7,2.27,0.006103515625
410,420864,0.64,2.3,0.0068359375
411,421888,0.68,2.33,0.007568359375
412,422912,0.64,2.14,0.005615234375
413,423936,0.58,2.25,0.0068359375
414,424960,0.54,2.37,0.010009765625
415,425984,0.62,2.36,0.007568359375
416,427008,0.56,2.55,0.01220703125
417,428032,0.72,2.0,0.008056640625
418,429056,0.6,2.24,0.005126953125
419,430080,0.6,2.08,0.0068359375
420,431104,0.5,2.17,0.007080078125
421,432128,0.7,2.21,0.014892578125
422,433152,0.66,1.99,0.01171875
423,434176,0.6,2.21,0.010986328125
424,435200,0.68,2.01,0.01025390625
425,436224,0.62,2.55,0.007568359375
426,437248,0.62,2.25,0.0087890625
427,438272,0.56,1.96,0.00830078125
428,439296,0.64,2.01,0.00537109375
429,440320,0.56,2.34,0.0068359375
430,441344,0.58,2.07,0.00390625
431,442368,0.5,2.22,0.007080078125
432,443392,0.64,1.85,0.005859375
433,444416,0.68,2.34,0.0087890625
434,445440,0.62,2.05,0.013916015625
435,446464,0.68,2.22,0.009765625
436,447488,0.42,2.17,0.007568359375
437,448512,0.66,2.43,0.006103515625
438,449536,0.68,2.38,0.010986328125
439,450560,0.6,2.14,0.00927734375
440,451584,0.52,2.31,0.010009765625
441,452608,0.64,2.33,0.00830078125
442,453632,0.58,2.22,0.006591796875
443,454656,0.56,2.52,0.0087890625
444,455680,0.64,2.19,0.008056640625
445,456704,0.52,1.99,0.006103515625
446,457728,0.62,2.05,0.008544921875
447,458752,0.76,2.32,0.004638671875
448,459776,0.64,2.06,0.00732421875
449,460800,0.52,2.26,0.00732421875
450,461824,0.52,2.2,0.00439453125
451,462848,0.6,2.38,0.004638671875
452,463872,0.64,2.17,0.00830078125
453,464896,0.62,2.14,0.00390625
454,465920,0.64,2.26,0.007568359375
455,466944,0.6,2.27,0.00537109375
456,467968,0.6,2.22,0.0068359375
457,468992,0.66,2.35,0.007080078125
458,470016,0.54,2.15,0.005859375
459,471040,0.62,2.24,0.01025390625
460,472064,0.64,2.34,0.0068359375
461,473088,0.64,2.23,0.0087890625
462,474112,0.66,2.33,0.009521484375
463,475136,0.64,2.16,0.01171875
464,476160,0.7,2.0,0.0087890625
465,477184,0.6,2.0,0.008056640625
466,478208,0.62,2.41,0.00537109375
467,479232,0.62,2.11,0.013671875
468,480256,0.52,2.38,0.00732421875
469,481280,0.58,2.21,0.00732421875
470,482304,0.66,2.33,0.015625
471,483328,0.66,2.24,0.00537109375
472,484352,0.6,2.57,0.005859375
473,485376,0.5,2.47,0.0087890625
474,486400,0.48,1.98,0.010498046875
